id,name,province,aqhi,observed,observation_datetime_text_en,observation_datetime_text_fr,lon,lat,color
AQ_OBS-FCWOV-20260202150000,Tiverton,,2.49,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-81.5444444,44.2669444,#016797
AQ_OBS-LBAMG-20260202150000,Yellowknife,,1.37,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-114.37,62.4536,#0099cb
AQ_OBS-IACMP-20260202150000,Edmonton,,2.62,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-113.490277777778,53.5344444444444,#016797
AQ_OBS-IAKID-20260202150000,Calgary,,3.29,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-114.0575,51.0458333333333,#fffe03
AQ_OBS-BAARG-20260202150000,Charlottetown,,2.07,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-63.1347222222222,46.2402777777778,#016797
AQ_OBS-FEVNT-20260202150000,Ottawa,,2.62,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-75.6769444444444,45.4344444444445,#016797
AQ_OBS-IADGP-20260202150000,Lethbridge,,1.94,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-112.841944444444,49.6936111111111,#0099cb
AQ_OBS-FDZCP-20260202150000,Sault Ste. Marie,,2.3,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-84.3469444,46.5588888,#016797
AQ_OBS-FBLJL-20260202150000,Hamilton Downtown,,3.39,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.8418,43.24504,#fffe03
AQ_OBS-IAFYX-20260202150000,Genesee,,1.76,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-114.37,53.3458334,#0099cb
AQ_OBS-JBRIK-20260202150000,Metro Vancouver - NW,,2.23,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-123.113889,49.261111,#016797
AQ_OBS-FDGED-20260202150000,Newmarket,,4.81,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.4583333333333,44.0580555555556,#ffcb00
AQ_OBS-JBXHZ-20260202150000,Metro Vancouver - NE,,1.59,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-122.683333333333,49.2333333333333,#0099cb
AQ_OBS-JBNTS-20260202150000,Quesnel,,2.0,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-122.5,53.0,#0099cb
AQ_OBS-GADMZ-20260202150000,Brandon,,1.98,2026-02-02T15:00:00Z,9:00 AM CST Monday  2 February 2026,9h00 AM HNC lundi  2 février 2026,-99.9522222222222,49.8469444444444,#0099cb
AQ_OBS-HAIMP-20260202150000,Regina,,2.17,2026-02-02T15:00:00Z,9:00 AM CST Monday  2 February 2026,9h00 AM HNC lundi  2 février 2026,-104.606666666667,50.4547222222222,#016797
AQ_OBS-FBLKS-20260202150000,Hamilton Mountain,,3.07,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.82235,43.23039,#fffe03
AQ_OBS-FAZKI-20260202150000,Dorset,,1.71,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-78.8927778,45.2447222,#0099cb
AQ_OBS-JBXCK-20260202150000,Terrace,,1.7,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-128.599722,54.516389,#0099cb
AQ_OBS-CASWE-20260202150000,Kentville,,2.23,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-64.4952777777778,45.0775,#016797
AQ_OBS-JAZBU-20260202150000,Metro Vancouver - SE,,1.75,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-122.75,49.1166666666667,#0099cb
AQ_OBS-IAIDN-20260202150000,Brooks,,2.0,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-111.895,50.567222,#0099cb
AQ_OBS-FEARV-20260202150000,Sarnia,,4.86,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-82.3177777,42.9813889,#ffcb00
AQ_OBS-JBLVS-20260202150000,Prince George,,1.8,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-122.75,53.9166666666667,#0099cb
AQ_OBS-JAFNW-20260202150000,Kamloops,,1.11,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-120.327222222222,50.6733333333333,#0099cb
AQ_OBS-IAIUC-20260202150000,Medicine Hat,,1.7,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-110.676666666667,50.0408333333333,#0099cb
AQ_OBS-JBOBQ-20260202150000,Victoria / Saanich,,1.44,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-123.366666666667,48.4333333333333,#0099cb
AQ_OBS-CAPHL-20260202150000,Halifax Downtown,,2.42,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-63.590651,44.647401,#016797
AQ_OBS-JAQAL-20260202150000,Nanaimo / Parksville,,1.69,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-123.933333333333,49.1666666666667,#0099cb
AQ_OBS-AADCE-20260202150000,Burin,,2.01,2026-02-02T15:00:00Z,11:30 AM NST Monday  2 February 2026,11h30 AM HNT lundi  2 février 2026,-55.175272,47.082841,#016797
AQ_OBS-DBEDJ-20260202150000,Miramichi,,2.14,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-65.4666999,47.0041999,#016797
AQ_OBS-LARCU-20260202150000,Norman Wells,,1.72,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-126.8316,65.2811,#0099cb
AQ_OBS-IAQFR-20260202150000,Airdrie,,2.33,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-114.0141667,51.2922222,#016797
AQ_OBS-FCTOV-20260202150000,Sudbury,,4.28,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-80.9775,46.5011111,#ffcb00
AQ_OBS-JBMQO-20260202150000,Smithers,,1.05,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-127.176111,54.779167,#0099cb
AQ_OBS-CBELL-20260202150000,Port Hawkesbury,,2.22,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-61.356111,45.6161111,#016797
AQ_OBS-IANHQ-20260202150000,Wood Buffalo - south,,1.85,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-111.0788889,55.6311111,#0099cb
AQ_OBS-CBDPK-20260202150000,Pictou,,2.28,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-62.7091666666667,45.6758333333333,#016797
AQ_OBS-HAPNV-20260202150000,Prince Albert,,2.13,2026-02-02T15:00:00Z,9:00 AM CST Monday  2 February 2026,9h00 AM HNC lundi  2 février 2026,-105.714722,53.216111,#016797
AQ_OBS-JBOAP-20260202150000,North Okanagan,,1.16,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-119.266666666667,50.2583333333333,#0099cb
AQ_OBS-FAFFD-20260202150000,Barrie,,5.48,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.6769699,44.37124,#ff9835
AQ_OBS-DAHEI-20260202150000,Campbellton,,2.35,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-66.683511,47.999336,#016797
AQ_OBS-DAFQX-20260202150000,Bathurst,,2.35,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-65.6283,47.6261,#016797
AQ_OBS-FDQBX-20260202150000,Toronto North,,4.41,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.41026,43.76205,#ffcb00
AQ_OBS-FEBWC-20260202150000,Kitchener,,4.24,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-80.4727778,43.4186111,#ffcb00
AQ_OBS-IAGHN-20260202150000,St. Albert,,2.0,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-113.6202778,53.6369444,#0099cb
AQ_OBS-FCFUU-20260202150000,North Bay,,2.91,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.459167,46.314444,#016797
AQ_OBS-BADSZ-20260202150000,Summerside (Wellington),,2.07,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-64.0,46.45,#016797
AQ_OBS-FCKTB-20260202150000,Toronto West,,5.34,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.56589,43.71823,#ff9835
AQ_OBS-FDJFN-20260202150000,St. Catharines,,3.32,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.2533,43.16544,#fffe03
AQ_OBS-CBLGX-20260202150000,Sydney,,2.36,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-60.1952777777778,46.1380555555556,#016797
AQ_OBS-HAHJJ-20260202150000,Saskatoon,,2.46,2026-02-02T15:00:00Z,9:00 AM CST Monday  2 February 2026,9h00 AM HNC lundi  2 février 2026,-106.686111111111,52.1397222222222,#016797
AQ_OBS-FDATE-20260202150000,Windsor Downtown,,4.38,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-82.99182,42.3081,#ffcb00
AQ_OBS-FDSUS-20260202150000,Parry Sound,,2.44,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-80.0361111,45.3538889,#016797
AQ_OBS-JABNO-20260202150000,Central Fraser Valley,,1.59,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-122.25,49.0583333333333,#0099cb
AQ_OBS-IAFFF-20260202150000,Fort McKay,,2.09,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-111.599722222222,57.1811111111111,#016797
AQ_OBS-JBHJG-20260202150000,South Okanagan,,1.26,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-119.45,49.0333333333333,#0099cb
AQ_OBS-JCVCC-20260202150000,Eastern Fraser Valley,,1.28,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-121.941666666667,49.175,#0099cb
AQ_OBS-FDGEM-20260202150000,Milton,,4.38,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.9177778,43.5055556,#ffcb00
AQ_OBS-JCAAC-20260202150000,Castlegar,,2.0,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-117.666667,49.324722,#0099cb
AQ_OBS-FEVJS-20260202150000,Belleville,,2.76,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-77.3697222,44.2566666,#016797
AQ_OBS-IAFFM-20260202150000,Fort Saskatchewan,,2.39,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-113.217777777778,53.7111111111111,#016797
AQ_OBS-IAASX-20260202150000,Sturgeon County,,2.17,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-113.3283333,53.8297222,#016797
AQ_OBS-FEVJR-20260202150000,Kingston,,2.79,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-76.4163888,44.3066666,#016797
AQ_OBS-IAJWU-20260202150000,Hinton,,2.07,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-117.5627778,53.4111111,#016797
AQ_OBS-HAPKT-20260202150000,Swift Current,,2.0,2026-02-02T15:00:00Z,9:00 AM CST Monday  2 February 2026,9h00 AM HNC lundi  2 février 2026,-107.81689,50.285833,#0099cb
AQ_OBS-JAGPB-20260202150000,Fort St. John,,2.67,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-120.846667,56.2525,#016797
AQ_OBS-IAHMM-20260202150000,Grande Prairie,,3.0,2026-02-02T15:00:00Z,8:00 AM MST Monday  2 February 2026,8h00 AM HNR lundi  2 février 2026,-118.796111111111,55.1708333333333,#016797
AQ_OBS-FDEGT-20260202150000,Windsor,,4.04,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-82.9936111111111,42.3022222222222,#ffcb00
AQ_OBS-JBTMB-20260202150000,Williams Lake,,1.5,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-122.141666666667,52.1416666666667,#0099cb
AQ_OBS-CBUCG-20260202150000,Halifax,,2.23,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-63.57392,44.64625,#016797
AQ_OBS-FDGEJ-20260202150000,Peterborough,,2.5,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-78.3333333,44.3011111,#016797
AQ_OBS-KAHFT-20260202150000,Whitehorse,,2.0,2026-02-02T15:00:00Z,7:00 AM PST Monday  2 February 2026,7h00 AM HNP lundi  2 février 2026,-135.0808333,60.6961111,#0099cb
AQ_OBS-FBKKK-20260202150000,Guelph,,3.48,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-80.22899,43.53571,#fffe03
AQ_OBS-FDCHU-20260202150000,Hamilton West,,3.48,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.9027778,43.2644444,#fffe03
AQ_OBS-FALJI-20260202150000,Brantford,,3.0,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-80.25749,43.1569444,#016797
AQ_OBS-DAEBC-20260202150000,St. Andrews,,2.05,2026-02-02T15:00:00Z,11:00 AM AST Monday  2 February 2026,11h00 AM HNA lundi  2 février 2026,-67.058373,45.079907,#016797
AQ_OBS-FCWYG-20260202150000,Toronto Downtown,,2.0,2026-02-02T15:00:00Z,10:00 AM EST Monday  2 February 2026,10h00 AM HNE lundi  2 février 2026,-79.3969444,43.6758333,#0099cb
AQ_OBS-FEVNS-20260202160000,Hamilton,,3.45,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.935,43.242778,#fffe03
AQ_OBS-FCAEN-20260202160000,London,,4.6,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-81.2325,42.9674999,#ffcb00
AQ_OBS-DAFMJ-20260202160000,Fredericton,,2.17,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-66.666667,45.945278,#016797
AQ_OBS-FDQBU-20260202160000,Toronto East,,4.84,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.2308334,43.7558333,#ffcb00
AQ_OBS-FDATE-20260202160000,Windsor Downtown,,4.1,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-82.99182,42.3081,#ffcb00
AQ_OBS-FEUTC-20260202160000,Chatham,,4.14,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-82.12876,42.43396,#ffcb00
AQ_OBS-JBOBQ-20260202160000,Victoria / Saanich,,1.46,2026-02-02T16:00:00Z,8:00 AM PST Monday  2 February 2026,8h00 AM HNP lundi  2 février 2026,-123.366666666667,48.4333333333333,#0099cb
AQ_OBS-IAASX-20260202160000,Sturgeon County,,2.34,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-113.3283333,53.8297222,#016797
AQ_OBS-FCFUU-20260202160000,North Bay,,2.51,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.459167,46.314444,#016797
AQ_OBS-IAIUC-20260202160000,Medicine Hat,,1.8,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-110.676666666667,50.0408333333333,#0099cb
AQ_OBS-IACMP-20260202160000,Edmonton,,2.8,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-113.490277777778,53.5344444444444,#016797
AQ_OBS-IACGW-20260202160000,Lamont County,,2.42,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-112.7844444,53.7591666,#016797
AQ_OBS-GBEIN-20260202160000,Winnipeg,,2.08,2026-02-02T16:00:00Z,10:00 AM CST Monday  2 February 2026,10h00 AM HNC lundi  2 février 2026,-97.1463888888889,49.8844444444444,#016797
AQ_OBS-JABNO-20260202160000,Central Fraser Valley,,1.66,2026-02-02T16:00:00Z,8:00 AM PST Monday  2 February 2026,8h00 AM HNP lundi  2 février 2026,-122.25,49.0583333333333,#0099cb
AQ_OBS-JCVCC-20260202160000,Eastern Fraser Valley,,1.29,2026-02-02T16:00:00Z,8:00 AM PST Monday  2 February 2026,8h00 AM HNP lundi  2 février 2026,-121.941666666667,49.175,#0099cb
AQ_OBS-BADSZ-20260202160000,Summerside (Wellington),,2.11,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-64.0,46.45,#016797
AQ_OBS-BAARG-20260202160000,Charlottetown,,2.06,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-63.1347222222222,46.2402777777778,#016797
AQ_OBS-FAMXK-20260202160000,Burlington,,4.0,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.8141666666667,43.37,#fffe03
AQ_OBS-CBLGX-20260202160000,Sydney,,2.39,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-60.1952777777778,46.1380555555556,#016797
AQ_OBS-DALZZ-20260202160000,Edmundston,,3.01,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-68.294444,47.377222,#fffe03
AQ_OBS-FDEGT-20260202160000,Windsor,,3.83,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-82.9936111111111,42.3022222222222,#fffe03
AQ_OBS-IAEFD-20260202160000,Cold Lake,,1.8,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-110.166667,54.45,#0099cb
AQ_OBS-FDCHU-20260202160000,Hamilton West,,3.62,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.9027778,43.2644444,#fffe03
AQ_OBS-IAFFM-20260202160000,Fort Saskatchewan,,2.44,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-113.217777777778,53.7111111111111,#016797
AQ_OBS-FCCOT-20260202160000,Cornwall,,2.28,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-74.7263889,45.0263889,#016797
AQ_OBS-FEVJR-20260202160000,Kingston,,2.66,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-76.4163888,44.3066666,#016797
AQ_OBS-IAFEW-20260202160000,Fort Chipewyan,,2.03,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-111.158333333333,58.7144444444444,#016797
AQ_OBS-IAIDN-20260202160000,Brooks,,2.0,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-111.895,50.567222,#0099cb
AQ_OBS-JAFNW-20260202160000,Kamloops,,1.13,2026-02-02T16:00:00Z,8:00 AM PST Monday  2 February 2026,8h00 AM HNP lundi  2 février 2026,-120.327222222222,50.6733333333333,#0099cb
AQ_OBS-FDMOP-20260202160000,Oshawa,,2.7,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-78.8572222222222,43.9005555555556,#016797
AQ_OBS-IAFYX-20260202160000,Genesee,,1.77,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-114.37,53.3458334,#0099cb
AQ_OBS-KAHFT-20260202160000,Whitehorse,,1.0,2026-02-02T16:00:00Z,8:00 AM PST Monday  2 February 2026,8h00 AM HNP lundi  2 février 2026,-135.0808333,60.6961111,#01cbff
AQ_OBS-FCKTB-20260202160000,Toronto West,,5.04,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.56589,43.71823,#ff9835
AQ_OBS-CBELL-20260202160000,Port Hawkesbury,,2.23,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-61.356111,45.6161111,#016797
AQ_OBS-IACIQ-20260202160000,Strathcona County,,2.35,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-113.1438889,53.5522222,#016797
AQ_OBS-FDQBX-20260202160000,Toronto North,,4.37,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.41026,43.76205,#ffcb00
AQ_OBS-DAFQX-20260202160000,Bathurst,,2.34,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-65.6283,47.6261,#016797
AQ_OBS-JCJHI-20260202160000,Whistler,,1.0,2026-02-02T16:00:00Z,8:00 AM PST Monday  2 February 2026,8h00 AM HNP lundi  2 février 2026,-122.966666666667,50.1166666666667,#01cbff
AQ_OBS-JAGPB-20260202160000,Fort St. John,,3.22,2026-02-02T16:00:00Z,8:00 AM PST Monday  2 February 2026,8h00 AM HNP lundi  2 février 2026,-120.846667,56.2525,#fffe03
AQ_OBS-IAQFR-20260202160000,Airdrie,,2.39,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-114.0141667,51.2922222,#016797
AQ_OBS-JAFUV-20260202160000,Central Okanagan,,1.0,2026-02-02T16:00:00Z,8:00 AM PST Monday  2 February 2026,8h00 AM HNP lundi  2 février 2026,-119.483333333333,49.8833333333333,#01cbff
AQ_OBS-BAEMV-20260202160000,St. Peters Bay,,2.13,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-62.5833333333333,46.4166666666667,#016797
AQ_OBS-LAILN-20260202160000,Fort Smith,,1.39,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-111.8829,60.0053,#0099cb
AQ_OBS-DAEGW-20260202160000,Saint John,,2.12,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-66.0388888888889,45.2591666666667,#016797
AQ_OBS-CASWE-20260202160000,Kentville,,2.23,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-64.4952777777778,45.0775,#016797
AQ_OBS-FDJFN-20260202160000,St. Catharines,,3.32,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.2533,43.16544,#fffe03
AQ_OBS-FEARV-20260202160000,Sarnia,,4.68,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-82.3177777,42.9813889,#ffcb00
AQ_OBS-FDGEJ-20260202160000,Peterborough,,2.43,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-78.3333333,44.3011111,#016797
AQ_OBS-FCWYG-20260202160000,Toronto Downtown,,2.0,2026-02-02T16:00:00Z,11:00 AM EST Monday  2 February 2026,11h00 AM HNE lundi  2 février 2026,-79.3969444,43.6758333,#0099cb
AQ_OBS-LARCU-20260202160000,Norman Wells,,1.68,2026-02-02T16:00:00Z,9:00 AM MST Monday  2 February 2026,9h00 AM HNR lundi  2 février 2026,-126.8316,65.2811,#0099cb
AQ_OBS-DAEBC-20260202160000,St. Andrews,,2.01,2026-02-02T16:00:00Z,12:00 PM AST Monday  2 February 2026,12h00 PM HNA lundi  2 février 2026,-67.058373,45.079907,#016797
