id,name,province,forecast_datetime,publication_datetime,forecast_datetime_text_en,forecast_datetime_text_fr,publication_datetime_text_en,publication_datetime_text_fr,p1_label,p1_aqhi,p2_label,p2_aqhi,p3_label,p3_aqhi,p4_label,p4_aqhi,p5_label,p5_aqhi,lon,lat,p1_color
AQ_FCST-FCAEN-202512212300-202512212200,London,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-81.2325,42.9674999,#9e9e9e
AQ_FCST-FALJI-202512212300-202512212200,Brantford,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-80.25749,43.1569444,#9e9e9e
AQ_FCST-JCJHI-202512212300-202512211400,Whistler,,2025-12-21T23:00:00Z,2025-12-21T14:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-122.966666666667,50.1166666666667,#9e9e9e
AQ_FCST-HASIZ-202512212300-202512212300,Buffalo Narrows,,2025-12-21T23:00:00Z,2025-12-21T23:00:00Z,5:00 PM CST Sunday 21 December 2025,5h00 PM HNC dimanche 21 décembre 2025,,,,,,,,,,,,,-108.5243083,55.8769833,#9e9e9e
AQ_FCST-FEVNT-202512212300-202512211100,Ottawa,,2025-12-21T23:00:00Z,2025-12-21T11:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-75.6769444444444,45.4344444444445,#9e9e9e
AQ_FCST-JABNO-202512212300-202512210100,Central Fraser Valley,,2025-12-21T23:00:00Z,2025-12-21T01:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-122.25,49.0583333333333,#9e9e9e
AQ_FCST-FEBWC-202512212300-202512211100,Kitchener,,2025-12-21T23:00:00Z,2025-12-21T11:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-80.4727778,43.4186111,#9e9e9e
AQ_FCST-EHTWR-202512212300-202512212200,Quebec,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-71.2166666666667,46.8166666666667,#9e9e9e
AQ_FCST-HAPNV-202512212300-202512211200,Prince Albert,,2025-12-21T23:00:00Z,2025-12-21T12:00:00Z,5:00 PM CST Sunday 21 December 2025,5h00 PM HNC dimanche 21 décembre 2025,,,,,,,,,,,,,-105.714722,53.216111,#9e9e9e
AQ_FCST-FAMXK-202512212300-202512212200,Burlington,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.8141666666667,43.37,#9e9e9e
AQ_FCST-JCLMX-202512212300-202512211400,WestShore,,2025-12-21T23:00:00Z,2025-12-21T14:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-123.493333,48.423611,#9e9e9e
AQ_FCST-FALIF-202512212300-202512211100,Brampton,,2025-12-21T23:00:00Z,2025-12-21T11:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.7608333333333,43.6883333333333,#9e9e9e
AQ_FCST-JBMPJ-202512212300-202512211400,Sparwood,,2025-12-21T23:00:00Z,2025-12-21T14:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-114.885833,49.733333,#9e9e9e
AQ_FCST-JBMPJ-202512212300-202512210100,Sparwood,,2025-12-21T23:00:00Z,2025-12-21T01:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-114.885833,49.733333,#9e9e9e
AQ_FCST-FDMOP-202512212300-202512211100,Oshawa,,2025-12-21T23:00:00Z,2025-12-21T11:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-78.8572222222222,43.9005555555556,#9e9e9e
AQ_FCST-JBJFI-202512212300-202512211400,Metro Vancouver - SW,,2025-12-21T23:00:00Z,2025-12-21T14:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-123.163333,49.163333,#9e9e9e
AQ_FCST-ABEFS-202512212300-202512212030,St. John's,,2025-12-21T23:00:00Z,2025-12-21T20:30:00Z,7:30 PM NST Sunday 21 December 2025,7h30 PM HNT dimanche 21 décembre 2025,,,,,,,,,,,,,-52.7252777777778,47.5658333333333,#9e9e9e
AQ_FCST-FDATE-202512212300-202512212200,Windsor Downtown,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-82.99182,42.3081,#9e9e9e
AQ_FCST-DAFMJ-202512212300-202512211000,Fredericton,,2025-12-21T23:00:00Z,2025-12-21T10:00:00Z,7:00 PM AST Sunday 21 December 2025,7h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-66.666667,45.945278,#9e9e9e
AQ_FCST-IAEFD-202512212300-202512211300,Cold Lake,,2025-12-21T23:00:00Z,2025-12-21T13:00:00Z,4:00 PM MST Sunday 21 December 2025,4h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-110.166667,54.45,#9e9e9e
AQ_FCST-ABFQA-202512212300-202512212030,Labrador City,,2025-12-21T23:00:00Z,2025-12-21T20:30:00Z,7:00 PM AST Sunday 21 December 2025,7h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-66.9365972,52.9605694,#9e9e9e
AQ_FCST-JAIQY-202512212300-202512210100,Cranbrook,,2025-12-21T23:00:00Z,2025-12-21T01:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-115.7667,49.5,#9e9e9e
AQ_FCST-CASWE-202512212300-202512211000,Kentville,,2025-12-21T23:00:00Z,2025-12-21T10:00:00Z,7:00 PM AST Sunday 21 December 2025,7h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-64.4952777777778,45.0775,#9e9e9e
AQ_FCST-OATRP-202512212300-202512212200,Iqaluit,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-68.5166666,63.75,#9e9e9e
AQ_FCST-FEVNT-202512212300-202512212200,Ottawa,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-75.6769444444444,45.4344444444445,#9e9e9e
AQ_FCST-IAQFR-202512212300-202512211300,Airdrie,,2025-12-21T23:00:00Z,2025-12-21T13:00:00Z,4:00 PM MST Sunday 21 December 2025,4h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-114.0141667,51.2922222,#9e9e9e
AQ_FCST-FAMXK-202512212300-202512211100,Burlington,,2025-12-21T23:00:00Z,2025-12-21T11:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.8141666666667,43.37,#9e9e9e
AQ_FCST-LARCU-202512212300-202512211300,Norman Wells,,2025-12-21T23:00:00Z,2025-12-21T13:00:00Z,4:00 PM MST Sunday 21 December 2025,4h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-126.8316,65.2811,#9e9e9e
AQ_FCST-OATSD-202512212300-202512212200,Arviat,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,5:00 PM CST Sunday 21 December 2025,5h00 PM HNC dimanche 21 décembre 2025,,,,,,,,,,,,,-94.058333,61.108333,#9e9e9e
AQ_FCST-JBLVS-202512212300-202512211400,Prince George,,2025-12-21T23:00:00Z,2025-12-21T14:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-122.75,53.9166666666667,#9e9e9e
AQ_FCST-FCWFX-202512212300-202512212200,Thunder Bay,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-89.2677778,48.4013889,#9e9e9e
AQ_FCST-FCWOV-202512212300-202512212200,Tiverton,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-81.5444444,44.2669444,#9e9e9e
AQ_FCST-AAEOU-202512212300-202512212030,Corner Brook,,2025-12-21T23:00:00Z,2025-12-21T20:30:00Z,7:30 PM NST Sunday 21 December 2025,7h30 PM HNT dimanche 21 décembre 2025,,,,,,,,,,,,,-57.922167,48.9521,#9e9e9e
AQ_FCST-FALJI-202512212300-202512211100,Brantford,,2025-12-21T23:00:00Z,2025-12-21T11:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-80.25749,43.1569444,#9e9e9e
AQ_FCST-FDJFN-202512212300-202512211100,St. Catharines,,2025-12-21T23:00:00Z,2025-12-21T11:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.2533,43.16544,#9e9e9e
AQ_FCST-FCWYG-202512212300-202512212200,Toronto Downtown,,2025-12-21T23:00:00Z,2025-12-21T22:00:00Z,6:00 PM EST Sunday 21 December 2025,6h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.3969444,43.6758333,#9e9e9e
AQ_FCST-JBHJG-202512212300-202512211400,South Okanagan,,2025-12-21T23:00:00Z,2025-12-21T14:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-119.45,49.0333333333333,#9e9e9e
AQ_FCST-LAILM-202512212300-202512210000,Fort Simpson,,2025-12-21T23:00:00Z,2025-12-21T00:00:00Z,4:00 PM MST Sunday 21 December 2025,4h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-121.3527,61.8609,#9e9e9e
AQ_FCST-JBBWA-202512212300-202512211400,Duncan,,2025-12-21T23:00:00Z,2025-12-21T14:00:00Z,3:00 PM PST Sunday 21 December 2025,3h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-123.7,48.783333,#9e9e9e
AQ_FCST-IADGP-202512212300-202512210000,Lethbridge,,2025-12-21T23:00:00Z,2025-12-21T00:00:00Z,4:00 PM MST Sunday 21 December 2025,4h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-112.841944444444,49.6936111111111,#9e9e9e
AQ_FCST-ABFQA-202512220000-202512212030,Labrador City,,2025-12-22T00:00:00Z,2025-12-21T20:30:00Z,8:00 PM AST Sunday 21 December 2025,8h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-66.9365972,52.9605694,#9e9e9e
AQ_FCST-HASIZ-202512220000-202512211200,Buffalo Narrows,,2025-12-22T00:00:00Z,2025-12-21T12:00:00Z,6:00 PM CST Sunday 21 December 2025,6h00 PM HNC dimanche 21 décembre 2025,,,,,,,,,,,,,-108.5243083,55.8769833,#9e9e9e
AQ_FCST-FDGEJ-202512220000-202512212200,Peterborough,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-78.3333333,44.3011111,#9e9e9e
AQ_FCST-JCAAC-202512220000-202512211400,Castlegar,,2025-12-22T00:00:00Z,2025-12-21T14:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-117.666667,49.324722,#9e9e9e
AQ_FCST-DADHJ-202512220000-202512211000,Moncton,,2025-12-22T00:00:00Z,2025-12-21T10:00:00Z,8:00 PM AST Sunday 21 December 2025,8h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-64.803056,46.115833,#9e9e9e
AQ_FCST-IABOA-202512220000-202512211300,Drayton Valley,,2025-12-22T00:00:00Z,2025-12-21T13:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-114.9808333,53.2241666,#9e9e9e
AQ_FCST-IABOA-202512220000-202512210000,Drayton Valley,,2025-12-22T00:00:00Z,2025-12-21T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-114.9808333,53.2241666,#9e9e9e
AQ_FCST-IAFFM-202512220000-202512210000,Fort Saskatchewan,,2025-12-22T00:00:00Z,2025-12-21T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-113.217777777778,53.7111111111111,#9e9e9e
AQ_FCST-FAYJG-202512220000-202512211100,Grand Bend,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-81.7563889,43.3025,#9e9e9e
AQ_FCST-JBMPJ-202512220000-202512211400,Sparwood,,2025-12-22T00:00:00Z,2025-12-21T14:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-114.885833,49.733333,#9e9e9e
AQ_FCST-FCIBD-202512220000-202512211100,Port Stanley,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-81.2108334,42.6663888,#9e9e9e
AQ_FCST-IACMP-202512220000-202512211300,Edmonton,,2025-12-22T00:00:00Z,2025-12-21T13:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-113.490277777778,53.5344444444444,#9e9e9e
AQ_FCST-CATHI-202512220000-202512211000,Lake Major,,2025-12-22T00:00:00Z,2025-12-21T10:00:00Z,8:00 PM AST Sunday 21 December 2025,8h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-63.467261,44.71338,#9e9e9e
AQ_FCST-IAFYX-202512220000-202512210000,Genesee,,2025-12-22T00:00:00Z,2025-12-21T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-114.37,53.3458334,#9e9e9e
AQ_FCST-JABNO-202512220000-202512210100,Central Fraser Valley,,2025-12-22T00:00:00Z,2025-12-21T01:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-122.25,49.0583333333333,#9e9e9e
AQ_FCST-IANHQ-202512220000-202512220000,Wood Buffalo - south,,2025-12-22T00:00:00Z,2025-12-22T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-111.0788889,55.6311111,#9e9e9e
AQ_FCST-FDCHU-202512220000-202512211100,Hamilton West,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.9027778,43.2644444,#9e9e9e
AQ_FCST-FEVNT-202512220000-202512211100,Ottawa,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-75.6769444444444,45.4344444444445,#9e9e9e
AQ_FCST-FEVNT-202512220000-202512212200,Ottawa,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-75.6769444444444,45.4344444444445,#9e9e9e
AQ_FCST-JCJHI-202512220000-202512211400,Whistler,,2025-12-22T00:00:00Z,2025-12-21T14:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-122.966666666667,50.1166666666667,#9e9e9e
AQ_FCST-FDGED-202512220000-202512212200,Newmarket,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.4583333333333,44.0580555555556,#9e9e9e
AQ_FCST-FALJI-202512220000-202512212200,Brantford,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-80.25749,43.1569444,#9e9e9e
AQ_FCST-FAMXK-202512220000-202512211100,Burlington,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.8141666666667,43.37,#9e9e9e
AQ_FCST-JBRIK-202512220000-202512210100,Metro Vancouver - NW,,2025-12-22T00:00:00Z,2025-12-21T01:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-123.113889,49.261111,#9e9e9e
AQ_FCST-IAFFI-202512220000-202512211300,Fort McMurray,,2025-12-22T00:00:00Z,2025-12-21T13:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-111.380277777778,56.7263888888889,#9e9e9e
AQ_FCST-FCAEN-202512220000-202512212200,London,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-81.2325,42.9674999,#9e9e9e
AQ_FCST-BADSZ-202512220000-202512211000,Summerside (Wellington),,2025-12-22T00:00:00Z,2025-12-21T10:00:00Z,8:00 PM AST Sunday 21 December 2025,8h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-64.0,46.45,#9e9e9e
AQ_FCST-IAEFD-202512220000-202512211300,Cold Lake,,2025-12-22T00:00:00Z,2025-12-21T13:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-110.166667,54.45,#9e9e9e
AQ_FCST-IAJWU-202512220000-202512210000,Hinton,,2025-12-22T00:00:00Z,2025-12-21T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-117.5627778,53.4111111,#9e9e9e
AQ_FCST-DADHJ-202512220000-202512212100,Moncton,,2025-12-22T00:00:00Z,2025-12-21T21:00:00Z,8:00 PM AST Sunday 21 December 2025,8h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-64.803056,46.115833,#9e9e9e
AQ_FCST-OATRP-202512220000-202512211100,Iqaluit,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-68.5166666,63.75,#9e9e9e
AQ_FCST-FCCOT-202512220000-202512212200,Cornwall,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-74.7263889,45.0263889,#9e9e9e
AQ_FCST-AAEOU-202512220000-202512210930,Corner Brook,,2025-12-22T00:00:00Z,2025-12-21T09:30:00Z,8:30 PM NST Sunday 21 December 2025,8h30 PM HNT dimanche 21 décembre 2025,,,,,,,,,,,,,-57.922167,48.9521,#9e9e9e
AQ_FCST-IAEFD-202512220000-202512220000,Cold Lake,,2025-12-22T00:00:00Z,2025-12-22T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-110.166667,54.45,#9e9e9e
AQ_FCST-IAIUC-202512220000-202512220000,Medicine Hat,,2025-12-22T00:00:00Z,2025-12-22T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-110.676666666667,50.0408333333333,#9e9e9e
AQ_FCST-LAILN-202512220000-202512211300,Fort Smith,,2025-12-22T00:00:00Z,2025-12-21T13:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-111.8829,60.0053,#9e9e9e
AQ_FCST-JBXCK-202512220000-202512210100,Terrace,,2025-12-22T00:00:00Z,2025-12-21T01:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-128.599722,54.516389,#9e9e9e
AQ_FCST-FDJFN-202512220000-202512212200,St. Catharines,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.2533,43.16544,#9e9e9e
AQ_FCST-OATSD-202512220000-202512211100,Arviat,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,6:00 PM CST Sunday 21 December 2025,6h00 PM HNC dimanche 21 décembre 2025,,,,,,,,,,,,,-94.058333,61.108333,#9e9e9e
AQ_FCST-FEUZB-202512220000-202512212200,Toronto,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.3733333333333,43.7416666666667,#9e9e9e
AQ_FCST-IAFFM-202512220000-202512220000,Fort Saskatchewan,,2025-12-22T00:00:00Z,2025-12-22T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-113.217777777778,53.7111111111111,#9e9e9e
AQ_FCST-FDGEM-202512220000-202512212200,Milton,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.9177778,43.5055556,#9e9e9e
AQ_FCST-IAFFF-202512220000-202512210000,Fort McKay,,2025-12-22T00:00:00Z,2025-12-21T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-111.599722222222,57.1811111111111,#9e9e9e
AQ_FCST-CBLGX-202512220000-202512212100,Sydney,,2025-12-22T00:00:00Z,2025-12-21T21:00:00Z,8:00 PM AST Sunday 21 December 2025,8h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-60.1952777777778,46.1380555555556,#9e9e9e
AQ_FCST-JBXCK-202512220000-202512211400,Terrace,,2025-12-22T00:00:00Z,2025-12-21T14:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-128.599722,54.516389,#9e9e9e
AQ_FCST-LARCU-202512220000-202512211300,Norman Wells,,2025-12-22T00:00:00Z,2025-12-21T13:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-126.8316,65.2811,#9e9e9e
AQ_FCST-JCVCC-202512220000-202512211400,Eastern Fraser Valley,,2025-12-22T00:00:00Z,2025-12-21T14:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-121.941666666667,49.175,#9e9e9e
AQ_FCST-GADMZ-202512220000-202512212300,Brandon,,2025-12-22T00:00:00Z,2025-12-21T23:00:00Z,6:00 PM CST Sunday 21 December 2025,6h00 PM HNC dimanche 21 décembre 2025,,,,,,,,,,,,,-99.9522222222222,49.8469444444444,#9e9e9e
AQ_FCST-FDMOP-202512220000-202512212200,Oshawa,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-78.8572222222222,43.9005555555556,#9e9e9e
AQ_FCST-IACMP-202512220000-202512210000,Edmonton,,2025-12-22T00:00:00Z,2025-12-21T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-113.490277777778,53.5344444444444,#9e9e9e
AQ_FCST-FCFUU-202512220000-202512211100,North Bay,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.459167,46.314444,#9e9e9e
AQ_FCST-JAFNW-202512220000-202512210100,Kamloops,,2025-12-22T00:00:00Z,2025-12-21T01:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-120.327222222222,50.6733333333333,#9e9e9e
AQ_FCST-ABYRK-202512220000-202512210930,Grand Falls - Windsor,,2025-12-22T00:00:00Z,2025-12-21T09:30:00Z,8:30 PM NST Sunday 21 December 2025,8h30 PM HNT dimanche 21 décembre 2025,,,,,,,,,,,,,-55.66,48.93,#9e9e9e
AQ_FCST-HAUQM-202512220000-202512211200,Estevan,,2025-12-22T00:00:00Z,2025-12-21T12:00:00Z,6:00 PM CST Sunday 21 December 2025,6h00 PM HNC dimanche 21 décembre 2025,,,,,,,,,,,,,-102.9859847,49.1392833,#9e9e9e
AQ_FCST-FCFUU-202512220000-202512212200,North Bay,,2025-12-22T00:00:00Z,2025-12-21T22:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-79.459167,46.314444,#9e9e9e
AQ_FCST-IAGHN-202512220000-202512220000,St. Albert,,2025-12-22T00:00:00Z,2025-12-22T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-113.6202778,53.6369444,#9e9e9e
AQ_FCST-CAPHL-202512220000-202512211000,Halifax Downtown,,2025-12-22T00:00:00Z,2025-12-21T10:00:00Z,8:00 PM AST Sunday 21 December 2025,8h00 PM HNA dimanche 21 décembre 2025,,,,,,,,,,,,,-63.590651,44.647401,#9e9e9e
AQ_FCST-IACIQ-202512220000-202512220000,Strathcona County,,2025-12-22T00:00:00Z,2025-12-22T00:00:00Z,5:00 PM MST Sunday 21 December 2025,5h00 PM HNR dimanche 21 décembre 2025,,,,,,,,,,,,,-113.1438889,53.5522222,#9e9e9e
AQ_FCST-FDEGT-202512220000-202512211100,Windsor,,2025-12-22T00:00:00Z,2025-12-21T11:00:00Z,7:00 PM EST Sunday 21 December 2025,7h00 PM HNE dimanche 21 décembre 2025,,,,,,,,,,,,,-82.9936111111111,42.3022222222222,#9e9e9e
AQ_FCST-JBTMB-202512220000-202512210100,Williams Lake,,2025-12-22T00:00:00Z,2025-12-21T01:00:00Z,4:00 PM PST Sunday 21 December 2025,4h00 PM HNP dimanche 21 décembre 2025,,,,,,,,,,,,,-122.141666666667,52.1416666666667,#9e9e9e
